experience,salary
27.267684624017342,29.039677654444045
45.00826394049583,49.16334005676087
16.4774636101423,18.301851047313537
28.39292396455665,15.182618303146356
24.275849422470927,24.785904609258598
17.431995116566227,13.840351297020304
28.57741442069036,24.273768860289323
26.721693779457702,28.751164106320214
25.26642460810822,26.87373439947994
24.442371865927065,29.0934143053703
16.58615024686751,25.682084976297993
40.64784517891398,41.78917997137858
31.211253380067937,33.066393343569494
25.0060203840449,21.708894800487368
24.04331560390085,23.87886592496101
27.025320878558485,20.434144368565573
28.33907019190928,33.263214337490254
41.9072301934048,40.99264710118984
19.87973681705969,29.858921760450578
24.42001386357808,27.19552587030729
25.641776729426606,24.34383440719079
22.854402494139315,25.29993274381561
29.22699052397353,32.5470329871207
20.917580876443836,30.223581802351823
41.257576249763495,39.40750427289014
20.750835135808078,29.132945458106363
32.3255192524609,25.830911328183674
31.82941618652528,27.94226371655151
25.980316957545142,29.56885416987373
27.510550409759855,29.923202203539013
38.0250393478461,33.90083971688072
13.721697990171414,11.902380542089896
40.028378363117035,40.24563611977202
14.393900750851515,6.443033147641721
25.23604068044175,27.888700298903963
16.42245689176835,19.174686301891015
24.250325460930508,25.739587223829975
30.366002683144,25.82017972703798
27.440868264249776,27.84603206213782
37.40460385701194,36.77852051433473
31.323448081534767,30.70097946245192
35.5613793862523,36.57871999698101
34.584109379357045,33.83818000145856
19.152254041738765,20.573592511284748
33.90464188296121,28.052737890255596
23.700732004038137,24.266149025075542
20.345631991673187,21.57943609687097
16.237503163520675,27.105929635139656
15.295897923317295,25.809051925752645
17.476117618758543,11.189354380111736
26.10984479926524,25.491077811310515
23.254643665806775,19.776213864422278
16.900034362849638,31.663527837920945
43.76625550772634,48.95411436716873
20.39031437628106,22.215502758688608
26.740421431031073,30.139995211019148
36.29562623078873,40.38489563104832
15.65267355873787,26.183001307578937
37.58675745911366,42.68648209046937
17.06496438529731,24.990503730975206
21.678473152617897,23.788158236101875
12.87342738725626,16.695239393364766
21.471513182002216,19.891418262717146
33.12497067020456,35.89236300563801
21.24729512983075,18.93779371538766
30.30656974357167,27.793655065274113
41.02018161881065,49.34624401745218
33.36239067429417,34.44999027836364
21.75637838087392,24.14182263887048
21.968994206911816,23.5997806864778
24.41287261438777,23.71394682166202
34.403536569506684,34.10004676536913
32.66578495448171,40.96905743344167
20.382384384311404,15.736968947210244
42.05434937048649,42.93560499487347
19.711907236744594,28.262676784585096
36.47954298057057,35.53339557542489
33.51901250767466,25.21026484519564
25.89062951371821,23.698160052919913
30.933109907528102,33.99044624824712
39.69027086917044,37.39809736198961
28.205211828913953,26.26895927219714
3.337816827483845,8.356293486447456
26.4122166612652,19.331911877265
15.915081191999358,16.59208775437841
14.379638608678675,21.615873642100986
31.104874605598745,37.85364184161752
23.281494341858245,25.855540866025134
23.576036392412416,27.062542085259473
18.829940855315726,20.805536701449164
20.96278544318029,18.855859629388956
27.123972764025744,28.994384534502434
24.480109790460514,20.12421619051768
33.98757406371874,37.49179722033806
32.41741377774899,36.53711419384364
28.51980790411073,30.6123608553885
31.17237272529089,30.821166222640336
34.5166168435621,33.85600818848341
23.062100230283253,20.071005572470128
25.781473870246707,22.878751390648688
24.67796735239753,23.906179285350827
31.29461177179546,29.87275547270089
12.061361131356126,16.43870653488545
24.324200879071125,23.776280382238276
19.798253159863485,12.889201430278554
18.527891027444095,19.28228218720407
27.21731737189183,31.74772271425669
23.67933596644537,19.440756176998043
25.170272861014222,26.073938690143578
38.32040367127232,35.240231729698095
23.534459990623674,22.3022738169514
43.78064395966234,40.35115665439267
28.52099196023938,38.138389610402385
24.953138250577034,33.568943801497525
24.876543014782335,24.974932264321104
28.84604759915041,21.65553971019497
45.724595361393426,46.60593753778237
20.674495552893102,27.889742749951104
26.411098749546284,27.55195523401375
36.84339528922004,28.476800443692333
17.58456619624406,12.404924738154524
21.89419893146377,17.584260545556987
22.16174073409288,24.666501510992394
32.26649722074107,24.160270218912963
17.03902987791858,19.903796636708613
25.222124180325135,21.974413060366146
16.418027626466923,19.63478748704661
